Trip,Parameters,UNITS,MAC,AO,OG,site,metals_values,NPOC_ppm,sample_type,sample,dt_sampled,fillStage_cm,analysis,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,pseudo254,SlopeRatio,E2E3,E4E6,two_seasons,SUVA,pseudo_SUVA,Site,metal_parameters
10,Total Arsenic (As),ug/L,10,NA,NA,WEEKSOUT,0.22,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Arsenic (As)
10,Total Arsenic (As),ug/L,10,NA,NA,TUNNEL,0.23,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Arsenic (As)
10,Total Arsenic (As),ug/L,10,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Arsenic (As)
10,Total Arsenic (As),ug/L,10,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Arsenic (As)
10,Total Arsenic (As),ug/L,10,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Arsenic (As)
10,Total Barium (Ba),ug/L,1000,NA,NA,WESTLEECH,7.1,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,WEEKSOUT,4.2,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,TUNNEL,6.7,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,LEECHHEAD,4.6,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,CRAGGCREEK,4,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Barium (Ba)
10,Total Barium (Ba),ug/L,1000,NA,NA,CHRISCREEK,4,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Barium (Ba)
10,Total Beryllium (Be),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Beryllium (Be)
10,Total Beryllium (Be),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Beryllium (Be)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Bismuth (Bi)
10,Total Bismuth (Bi),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Bismuth (Bi)
10,Total Boron (B),ug/L,5000,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Boron (B)
10,Total Boron (B),ug/L,5000,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Boron (B)
10,Total Cadmium (Cd),ug/L,5,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Cadmium (Cd)
10,Total Cadmium (Cd),ug/L,5,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Cadmium (Cd)
10,Total Chromium (Cr),ug/L,50,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Chromium (Cr)
10,Total Chromium (Cr),ug/L,50,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Chromium (Cr)
10,Total Cobalt (Co),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,WEEKSOUT,0.39,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Cobalt (Co)
10,Total Cobalt (Co),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Cobalt (Co)
10,Total Copper (Cu),ug/L,NA,1000,NA,WESTLEECH,0.36,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,WEEKSOUT,0.76,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,TUNNEL,0.34,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,LEECHHEAD,0.46,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,CRAGGCREEK,0.2,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Copper (Cu)
10,Total Copper (Cu),ug/L,NA,1000,NA,CHRISCREEK,0.24,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Copper (Cu)
10,Total Iron (Fe),ug/L,NA,300,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,WEEKSOUT,377,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,TUNNEL,5,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,LEECHHEAD,21.1,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,CRAGGCREEK,6,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Iron (Fe)
10,Total Iron (Fe),ug/L,NA,300,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Iron (Fe)
10,Total Lead (Pb),ug/L,10,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Lead (Pb)
10,Total Lead (Pb),ug/L,10,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Lead (Pb)
10,Total Lithium (Li),ug/L,NA,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Lithium (Li)
10,Total Lithium (Li),ug/L,NA,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Lithium (Li)
10,Total Lithium (Li),ug/L,NA,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Lithium (Li)
10,Total Lithium (Li),ug/L,NA,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Lithium (Li)
10,Total Lithium (Li),ug/L,NA,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Lithium (Li)
10,Total Lithium (Li),ug/L,NA,NA,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Lithium (Li)
10,Total Manganese (Mn),ug/L,NA,50,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Manganese (Mn)
10,Total Manganese (Mn),ug/L,NA,50,NA,WEEKSOUT,53.8,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Manganese (Mn)
10,Total Manganese (Mn),ug/L,NA,50,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Manganese (Mn)
10,Total Manganese (Mn),ug/L,NA,50,NA,LEECHHEAD,2.4,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Manganese (Mn)
10,Total Manganese (Mn),ug/L,NA,50,NA,CRAGGCREEK,1.2,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Manganese (Mn)
10,Total Manganese (Mn),ug/L,NA,50,NA,CHRISCREEK,NA,6.766,Grab,Grab,2019-06-12T21:00:00Z,NA,DOC,0,3.094666666666667,2.6936666666666667,6.570333333333333,7.453516666666666,1.0058668837628453,4.463377741578917,0.41553454185076594,dry,0.9710808946694255,1.1016134594541334,CHRISCREEK,Total Manganese (Mn)
10,Total Mercury (Hg),ug/L,1,NA,NA,WESTLEECH,NA,5.549,Grab,Grab,2019-06-12T16:30:00Z,NA,DOC,0,2.5116666666666667,2.146,5.234666666666667,6.048616666666667,1.0077270391597866,4.345039935177683,0.4568309922161582,dry,0.9433531567249354,1.0900372439478585,WESTLEECH,Total Mercury (Hg)
10,Total Mercury (Hg),ug/L,1,NA,NA,WEEKSOUT,NA,12.81,Grab,Grab,2019-06-12T20:45:00Z,NA,DOC,0.562,14.369,11.367999999999999,27.7265,34.427525,1.0002069947337053,4.228953667999198,-3.966991341991342,dry,2.1644418423106946,2.687550741608119,WEEKSOUT,Total Mercury (Hg)
10,Total Mercury (Hg),ug/L,1,NA,NA,TUNNEL,NA,6.369,Grab,Grab,2019-06-12T17:30:00Z,NA,DOC,0,2.586,2.205,5.378,6.22045,1.0076360288456523,4.311850776276109,0.4257718939163001,dry,0.8444025749725232,0.9766760872978489,TUNNEL,Total Mercury (Hg)
10,Total Mercury (Hg),ug/L,1,NA,NA,LEECHHEAD,NA,6.842,Grab,Grab,2019-06-12T19:15:00Z,NA,DOC,0,3.8516666666666666,3.2796666666666665,7.999333333333333,9.2669,1.002935161370043,4.452810871183917,0.26456678017404467,dry,1.1691513202767223,1.3544139140602163,LEECHHEAD,Total Mercury (Hg)
10,Total Mercury (Hg),ug/L,1,NA,NA,CRAGGCREEK,NA,5.02,Grab,Grab,2019-06-12T18:15:00Z,NA,DOC,0,2.5549999999999997,2.257,5.504333333333333,6.158566666666667,1.0098762822767895,4.472083607946521,0.5020154517971112,dry,1.096480743691899,1.2268061088977427,CRAGGCREEK,Total Mercury (Hg)
