StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Chris Creek,2018-12-11 14:30,5.8,80,0,20.8,246
FWx Chris Creek,2018-12-11 14:45,5.4,82,0,21.6,244
FWx Chris Creek,2018-12-11 15:00,5.3,83,0,16.3,250
FWx Chris Creek,2018-12-11 15:15,5.2,82,0,12.9,255
FWx Chris Creek,2018-12-11 15:30,4.8,90,0,8,237
FWx Chris Creek,2018-12-11 15:45,4.5,92,0.25,8.9,243
FWx Chris Creek,2018-12-11 16:00,4.3,94,0,7,203
FWx Chris Creek,2018-12-11 16:15,4.4,93,0.25,9.9,216
FWx Chris Creek,2018-12-11 16:30,4.2,92,1.27,17.9,249
FWx Chris Creek,2018-12-11 16:45,3.6,92,0.51,13.4,255
FWx Chris Creek,2018-12-11 17:00,3.8,92,0,16.4,241
FWx Chris Creek,2018-12-11 17:15,3.6,91,0.25,16.7,242
FWx Chris Creek,2018-12-11 17:30,3.6,91,0,17.5,244
FWx Chris Creek,2018-12-11 17:45,3.6,91,0.51,16.4,248
FWx Chris Creek,2018-12-11 18:00,3.5,92,0,14.3,262
FWx Chris Creek,2018-12-11 18:15,3.1,93,0,12.5,246
FWx Chris Creek,2018-12-11 18:30,3,92,0,18.4,238
FWx Chris Creek,2018-12-11 18:45,2.8,91,0,17.5,247
FWx Chris Creek,2018-12-11 19:00,2.6,90,0,19.5,253
FWx Chris Creek,2018-12-11 19:15,2.5,91,0,17.1,248
FWx Chris Creek,2018-12-11 19:30,2.8,88,0,24.5,244
FWx Chris Creek,2018-12-11 19:45,2.9,87,0,20.4,257
FWx Chris Creek,2018-12-11 20:00,3,89,0,19.1,248
FWx Chris Creek,2018-12-11 20:15,3.1,92,0,19.6,262
FWx Chris Creek,2018-12-11 20:30,3.1,92,0,19.9,248
FWx Chris Creek,2018-12-11 20:45,3,91,0,15.9,253
FWx Chris Creek,2018-12-11 21:00,2.8,91,0.25,14.9,257
FWx Chris Creek,2018-12-11 21:15,2.8,91,0,19.9,266
FWx Chris Creek,2018-12-11 21:30,2.8,91,0,18.3,268
FWx Chris Creek,2018-12-11 21:45,2.8,90,0,17.4,264
FWx Chris Creek,2018-12-11 22:00,2.7,91,0,16.3,263
FWx Chris Creek,2018-12-11 22:15,2.7,91,0,16.2,271
FWx Chris Creek,2018-12-11 22:30,2.6,91,0,12.6,261
FWx Chris Creek,2018-12-11 22:45,2.6,88,0,17.3,266
FWx Chris Creek,2018-12-11 23:00,2.7,88,0,14.7,271
FWx Chris Creek,2018-12-11 23:15,2.6,89,0,13.4,264
FWx Chris Creek,2018-12-11 23:30,2.5,88,0,14.3,260
FWx Chris Creek,2018-12-11 23:45,2.3,89,0,14.5,258
FWx Chris Creek,2018-12-12 0:00,2.4,89,0,15,263
FWx Chris Creek,2018-12-12 0:15,2.3,88,0,14.8,258
FWx Chris Creek,2018-12-12 0:30,2.4,87,0,16.4,264
FWx Chris Creek,2018-12-12 0:45,2.4,86,0,16.3,264
FWx Chris Creek,2018-12-12 1:00,2.3,86,0,16.7,260
FWx Chris Creek,2018-12-12 1:15,2.3,85,0,18.4,274
FWx Chris Creek,2018-12-12 1:30,2.2,86,0,14.8,267
FWx Chris Creek,2018-12-12 1:45,2.2,86,0,14,266
FWx Chris Creek,2018-12-12 2:00,2.4,83,0,17.9,265
FWx Chris Creek,2018-12-12 2:15,2.3,83,0,17.5,250
FWx Chris Creek,2018-12-12 2:30,2.2,84,0,12.8,272
FWx Chris Creek,2018-12-12 2:45,2.1,84,0,16.6,267
FWx Chris Creek,2018-12-12 3:00,1.9,84,0,12.8,259
FWx Chris Creek,2018-12-12 3:15,1.8,84,0,13.4,268
FWx Chris Creek,2018-12-12 3:30,1.7,85,0,10.8,312
FWx Chris Creek,2018-12-12 3:45,1.3,87,0,8.9,326
FWx Chris Creek,2018-12-12 4:00,1.2,87,0,8.7,0
FWx Chris Creek,2018-12-12 4:15,1.1,87,0,9.2,3
FWx Chris Creek,2018-12-12 4:30,1.1,87,0,9.2,347
FWx Chris Creek,2018-12-12 4:45,1.2,85,0,11,349
FWx Chris Creek,2018-12-12 5:00,1.3,83,0,8.7,301
FWx Chris Creek,2018-12-12 5:15,1.6,82,0,10.3,269
FWx Chris Creek,2018-12-12 5:30,1.5,80,0,8.5,274
FWx Chris Creek,2018-12-12 5:45,1.3,80,0,6,350
FWx Chris Creek,2018-12-12 6:00,1.2,85,0,4,169
FWx Chris Creek,2018-12-12 6:15,0,90,0,5.2,104
FWx Chris Creek,2018-12-12 6:30,0,90,0,4.5,131
FWx Chris Creek,2018-12-12 6:45,1.2,85,0,7.2,263
FWx Chris Creek,2018-12-12 7:00,0.6,91,0,3.9,159
FWx Chris Creek,2018-12-12 7:15,0.4,93,0,2.7,79
FWx Chris Creek,2018-12-12 7:30,0.8,93,0,4.5,141
FWx Chris Creek,2018-12-12 7:45,0.8,94,0,3,123
FWx Chris Creek,2018-12-12 8:00,1.1,93,0,3.4,50
FWx Chris Creek,2018-12-12 8:15,1.3,93,0,4.3,91
FWx Chris Creek,2018-12-12 8:30,1.6,92,0,3.1,36
FWx Chris Creek,2018-12-12 8:45,1.7,93,0,2.4,198
FWx Chris Creek,2018-12-12 9:00,2.1,91,0,5.7,180
FWx Chris Creek,2018-12-12 9:15,2.9,86,0,9.4,196
FWx Chris Creek,2018-12-12 9:30,3.2,86,0,7.7,207
FWx Chris Creek,2018-12-12 9:45,3.3,89,0,8.9,216
FWx Chris Creek,2018-12-12 10:00,3,92,0.76,7.4,244
FWx Chris Creek,2018-12-12 10:15,2.9,93,0.51,5.7,205
FWx Chris Creek,2018-12-12 10:30,3,93,0.25,5.3,205
FWx Chris Creek,2018-12-12 10:45,2.6,93,0.51,6.7,188
FWx Chris Creek,2018-12-12 11:00,2.4,92,0.25,9.7,206
FWx Chris Creek,2018-12-12 11:15,2.7,92,0,7.4,167
FWx Chris Creek,2018-12-12 11:30,3,93,0,10.3,192
FWx Chris Creek,2018-12-12 11:45,3.4,92,0.25,11.8,187
FWx Chris Creek,2018-12-12 12:00,3.3,90,0.25,15.6,202
FWx Chris Creek,2018-12-12 12:15,3.1,90,0.51,15,191
FWx Chris Creek,2018-12-12 12:30,2.6,90,0.76,11.4,180
FWx Chris Creek,2018-12-12 12:45,2.3,92,0.51,12.3,173
FWx Chris Creek,2018-12-12 13:00,2.4,93,0.25,9.5,183
FWx Chris Creek,2018-12-12 13:15,2.7,93,0.76,13.3,182
FWx Chris Creek,2018-12-12 13:30,3.1,91,0.25,11,206
FWx Chris Creek,2018-12-12 13:45,3.1,92,0.51,13.8,190
FWx Chris Creek,2018-12-12 14:00,3,93,0.76,8.9,214
FWx Chris Creek,2018-12-12 14:15,3.1,93,0.25,7.4,214
FWx Chris Creek,2018-12-12 14:30,3.5,91,0.51,14.6,213
FWx Chris Creek,2018-12-12 14:45,3.3,92,0.76,15,192
FWx Chris Creek,2018-12-12 15:00,3.2,94,0.76,9.8,187
FWx Chris Creek,2018-12-12 15:15,3.2,91,0.25,16.3,189
FWx Chris Creek,2018-12-12 15:30,3,92,0.51,11.7,192
FWx Chris Creek,2018-12-12 15:45,3.1,91,0.25,11.5,197
FWx Chris Creek,2018-12-12 16:00,3.2,91,0.51,12.8,210
FWx Chris Creek,2018-12-12 16:15,3.3,92,0.76,13.6,208
FWx Chris Creek,2018-12-12 16:30,3.3,92,0.76,12.9,196
FWx Chris Creek,2018-12-12 16:45,3.2,92,1.02,11.4,197
FWx Chris Creek,2018-12-12 17:00,3.3,92,0.76,16.5,215
FWx Chris Creek,2018-12-12 17:15,3.4,90,1.02,13.7,208
FWx Chris Creek,2018-12-12 17:30,3.2,93,0.76,11.7,191
FWx Chris Creek,2018-12-12 17:45,3.2,92,1.27,17.3,192
FWx Chris Creek,2018-12-12 18:00,3.1,92,1.02,18.3,193
FWx Chris Creek,2018-12-12 18:15,3.1,91,1.02,18.1,199
FWx Chris Creek,2018-12-12 18:30,3,93,1.02,13.2,192
FWx Chris Creek,2018-12-12 18:45,2.8,91,1.27,13.6,189
FWx Chris Creek,2018-12-12 19:00,2.7,92,1.02,11.8,195
FWx Chris Creek,2018-12-12 19:15,2.7,91,1.02,10.9,206
FWx Chris Creek,2018-12-12 19:30,2.8,90,0.76,14.7,204
FWx Chris Creek,2018-12-12 19:45,2.7,91,1.27,13.6,198
FWx Chris Creek,2018-12-12 20:00,2.5,92,1.52,15.3,190
FWx Chris Creek,2018-12-12 20:15,2.2,93,1.52,8.3,188
FWx Chris Creek,2018-12-12 20:30,2.1,94,1.27,12.6,190
FWx Chris Creek,2018-12-12 20:45,2.1,93,1.52,15.1,181
FWx Chris Creek,2018-12-12 21:00,2.3,93,1.52,15.5,188
FWx Chris Creek,2018-12-12 21:15,2.8,93,1.52,15.8,192
FWx Chris Creek,2018-12-12 21:30,3,93,1.27,17.3,185
FWx Chris Creek,2018-12-12 21:45,3.3,93,1.27,17.1,188
FWx Chris Creek,2018-12-12 22:00,3.6,92,1.02,18,195
FWx Chris Creek,2018-12-12 22:15,3.9,92,1.78,20.8,188
FWx Chris Creek,2018-12-12 22:30,4,92,1.52,20.3,189
FWx Chris Creek,2018-12-12 22:45,4.2,91,1.78,23.6,193
FWx Chris Creek,2018-12-12 23:00,4.4,92,3.3,26.3,186
FWx Chris Creek,2018-12-12 23:15,4.5,92,1.78,22.7,196
FWx Chris Creek,2018-12-12 23:30,4.4,93,1.78,17.2,195
FWx Chris Creek,2018-12-12 23:45,4.7,91,1.27,18.3,204
FWx Chris Creek,2018-12-13 0:00,4.8,92,1.78,16.3,210
FWx Chris Creek,2018-12-13 0:15,4.8,93,1.52,13.9,198
FWx Chris Creek,2018-12-13 0:30,5,93,1.52,17.9,191
FWx Chris Creek,2018-12-13 0:45,5.2,93,1.27,15.1,185
FWx Chris Creek,2018-12-13 1:00,5.4,93,1.27,18.4,185
FWx Chris Creek,2018-12-13 1:15,5.5,94,1.02,11.6,202
FWx Chris Creek,2018-12-13 1:30,6.3,91,1.02,22.7,221
FWx Chris Creek,2018-12-13 1:45,6.5,91,0.51,22.5,228
FWx Chris Creek,2018-12-13 2:00,6.5,92,0.51,26.7,224
FWx Chris Creek,2018-12-13 2:15,6.4,93,0.25,15.1,217
FWx Chris Creek,2018-12-13 2:30,6.5,92,0.51,16,231
FWx Chris Creek,2018-12-13 2:45,6.6,92,0.25,14.8,217
FWx Chris Creek,2018-12-13 3:00,6.4,93,0.25,12.4,225
FWx Chris Creek,2018-12-13 3:15,6.4,91,0.25,12.7,226
FWx Chris Creek,2018-12-13 3:30,6.2,92,0.25,9.1,205
FWx Chris Creek,2018-12-13 3:45,6,94,0.51,11.1,170
FWx Chris Creek,2018-12-13 4:00,6,95,0.51,11.6,156
FWx Chris Creek,2018-12-13 4:15,5.8,96,0.25,11.3,165
FWx Chris Creek,2018-12-13 4:30,5.8,96,0.76,7.6,205
FWx Chris Creek,2018-12-13 4:45,5.8,96,0.25,6.9,212
FWx Chris Creek,2018-12-13 5:00,5.7,94,0.25,3.1,261
FWx Chris Creek,2018-12-13 5:15,5.6,95,0.25,3.4,217
FWx Chris Creek,2018-12-13 5:30,5.4,96,0.25,2.3,192
FWx Chris Creek,2018-12-13 5:45,5.3,97,0.51,1.1,293
FWx Chris Creek,2018-12-13 6:00,5.4,97,0.25,2.2,331
FWx Chris Creek,2018-12-13 6:15,5.3,97,0.25,0.6,102
FWx Chris Creek,2018-12-13 6:30,5.1,97,0.51,0.3,295
FWx Chris Creek,2018-12-13 6:45,5.2,97,0.51,2.7,154
FWx Chris Creek,2018-12-13 7:00,5.1,97,0.25,1.5,30
FWx Chris Creek,2018-12-13 7:15,5,98,0.51,2.4,29
FWx Chris Creek,2018-12-13 7:30,5.1,98,0.51,1.9,6
FWx Chris Creek,2018-12-13 7:45,5,98,0.51,2,80
FWx Chris Creek,2018-12-13 8:00,5,98,0.76,2.2,39
FWx Chris Creek,2018-12-13 8:15,5,98,0.51,2.9,110
FWx Chris Creek,2018-12-13 8:30,5,98,0.51,1.5,72
FWx Chris Creek,2018-12-13 8:45,5,98,0.51,1.2,181
FWx Chris Creek,2018-12-13 9:00,5,98,1.02,3.6,241
FWx Chris Creek,2018-12-13 9:15,5,98,0.76,3.5,134
FWx Chris Creek,2018-12-13 9:30,5.1,98,1.27,3.7,91
FWx Chris Creek,2018-12-13 9:45,5.2,98,0.76,5.3,91
FWx Chris Creek,2018-12-13 10:00,5.3,98,0.51,6.8,120
FWx Chris Creek,2018-12-13 10:15,5.4,98,1.02,6.4,114
FWx Chris Creek,2018-12-13 10:30,5.5,98,1.02,6.5,128
FWx Chris Creek,2018-12-13 10:45,5.5,98,1.02,7.1,127
FWx Chris Creek,2018-12-13 11:00,5.5,98,0.51,5,135
FWx Chris Creek,2018-12-13 11:15,5.6,98,0.51,5,140
FWx Chris Creek,2018-12-13 11:30,5.7,98,0.76,6.4,145
FWx Chris Creek,2018-12-13 11:45,5.8,98,0.76,6.5,145
FWx Chris Creek,2018-12-13 12:00,5.9,98,0.76,7.2,156
FWx Chris Creek,2018-12-13 12:15,6.2,98,0.51,7.7,176
FWx Chris Creek,2018-12-13 12:30,6.8,98,0.51,11.9,181
FWx Chris Creek,2018-12-13 12:45,7.3,97,0.51,19.7,198
FWx Chris Creek,2018-12-13 13:00,7.7,95,0.25,16,201
FWx Chris Creek,2018-12-13 13:15,8,94,0.25,18.2,215
FWx Chris Creek,2018-12-13 13:30,8.1,93,0.76,22.7,214
FWx Chris Creek,2018-12-13 13:45,8.3,93,0.51,24.6,216
FWx Chris Creek,2018-12-13 14:00,8.1,94,0.25,22.8,217
FWx Chris Creek,2018-12-13 14:15,8.1,94,0.25,23.8,209
FWx Chris Creek,2018-12-13 14:30,8,95,0,20.6,219
FWx Chris Creek,2018-12-13 14:45,8,95,0.25,26.9,214
FWx Chris Creek,2018-12-13 15:00,8.1,95,0.51,20.2,216
FWx Chris Creek,2018-12-13 15:15,8.1,95,0.25,21.8,221
FWx Chris Creek,2018-12-13 15:30,8.1,95,0,25.4,224
FWx Chris Creek,2018-12-13 15:45,8.2,92,0.51,18.2,221
FWx Chris Creek,2018-12-13 16:00,8,95,0,14.8,222
FWx Chris Creek,2018-12-13 16:15,8,95,0.25,19.3,222
FWx Chris Creek,2018-12-13 16:30,7.8,96,0,12.7,211
FWx Chris Creek,2018-12-13 16:45,7.7,97,0.25,12.8,216
FWx Chris Creek,2018-12-13 17:00,7.8,95,0,20.9,223
FWx Chris Creek,2018-12-13 17:15,7.9,94,0.25,15.2,222
FWx Chris Creek,2018-12-13 17:30,7.7,95,1.02,8.9,179
FWx Chris Creek,2018-12-13 17:45,7.6,94,0.25,15.9,183
FWx Chris Creek,2018-12-13 18:00,7.5,95,0,11.9,194
FWx Chris Creek,2018-12-13 18:15,7.5,94,0,11.1,187
FWx Chris Creek,2018-12-13 18:30,7.5,93,0.25,14.6,177
FWx Chris Creek,2018-12-13 18:45,7.5,93,0,12.2,187
FWx Chris Creek,2018-12-13 19:00,7.5,93,0,13,185
FWx Chris Creek,2018-12-13 19:15,7.5,93,0.51,13,182
FWx Chris Creek,2018-12-13 19:30,7.4,94,0.25,9.3,179
FWx Chris Creek,2018-12-13 19:45,7.3,93,0.51,9.1,179
FWx Chris Creek,2018-12-13 20:00,7.3,94,0,7,165
FWx Chris Creek,2018-12-13 20:15,7.3,94,0,8.7,188
FWx Chris Creek,2018-12-13 20:30,7.3,95,0.25,8.4,184
FWx Chris Creek,2018-12-13 20:45,7.3,95,0.25,10.5,189
FWx Chris Creek,2018-12-13 21:00,7.4,94,0,11.5,187
FWx Chris Creek,2018-12-13 21:15,7.4,94,0,9.8,182
FWx Chris Creek,2018-12-13 21:30,7.4,94,0,6.6,179
FWx Chris Creek,2018-12-13 21:45,7.4,93,0,6.7,194
FWx Chris Creek,2018-12-13 22:00,7.4,93,0,6.8,183
FWx Chris Creek,2018-12-13 22:15,7.4,93,0,5.2,190
FWx Chris Creek,2018-12-13 22:30,7.6,91,0,8.1,182
FWx Chris Creek,2018-12-13 22:45,7.6,91,0,6,198
FWx Chris Creek,2018-12-13 23:00,7.7,90,0,4.2,173
FWx Chris Creek,2018-12-13 23:15,7.6,90,0,5.4,175
FWx Chris Creek,2018-12-13 23:30,7.4,92,0,6.6,167
FWx Chris Creek,2018-12-13 23:45,7.7,90,0,7.5,174
FWx Chris Creek,2018-12-14 0:00,8,88,0,11.6,178
FWx Chris Creek,2018-12-14 0:15,8,90,0,12.7,173
FWx Chris Creek,2018-12-14 0:30,7.9,91,0,9.8,181
FWx Chris Creek,2018-12-14 0:45,7.7,93,0,9.2,166
FWx Chris Creek,2018-12-14 1:00,7.5,94,0,7.4,162
FWx Chris Creek,2018-12-14 1:15,7.3,95,0,4.5,165
FWx Chris Creek,2018-12-14 1:30,7.4,94,0,4,158
FWx Chris Creek,2018-12-14 1:45,7.5,94,0,2.4,140
FWx Chris Creek,2018-12-14 2:00,7.7,92,0,1.4,172
FWx Chris Creek,2018-12-14 2:15,7.7,92,0.51,2.3,4
FWx Chris Creek,2018-12-14 2:30,7.9,93,0.76,4.7,62
FWx Chris Creek,2018-12-14 2:45,7.6,94,0,3.4,224
FWx Chris Creek,2018-12-14 3:00,7.4,95,0,5.1,178
FWx Chris Creek,2018-12-14 3:15,7.1,96,0,5.7,166
FWx Chris Creek,2018-12-14 3:30,7.1,95,0,6,198
FWx Chris Creek,2018-12-14 3:45,8.1,68,0,13.8,203
FWx Chris Creek,2018-12-14 4:00,7.9,74,0,10.8,189
FWx Chris Creek,2018-12-14 4:15,7.6,64,0,8.9,191
FWx Chris Creek,2018-12-14 4:30,7.9,63,0,8.3,180
FWx Chris Creek,2018-12-14 4:45,7,65,0,4.6,124
FWx Chris Creek,2018-12-14 5:00,6.6,61,0,4.4,125
FWx Chris Creek,2018-12-14 5:15,5.9,77,0,3.4,283
FWx Chris Creek,2018-12-14 5:30,5,82,0,5.1,85
FWx Chris Creek,2018-12-14 5:45,4.9,63,0,4.2,54
FWx Chris Creek,2018-12-14 6:00,4.8,73,0,2.8,55
FWx Chris Creek,2018-12-14 6:15,4.9,80,0,3,26
FWx Chris Creek,2018-12-14 6:30,4.7,70,0,2.8,94
FWx Chris Creek,2018-12-14 6:45,5.1,59,0,4.5,150
FWx Chris Creek,2018-12-14 7:00,8.1,39,0,15.3,192
FWx Chris Creek,2018-12-14 7:15,8.8,39,0,11.9,193
FWx Chris Creek,2018-12-14 7:30,9.2,40,0,11.1,202
FWx Chris Creek,2018-12-14 7:45,8.9,42,0,12.7,191
FWx Chris Creek,2018-12-14 8:00,8.9,32,0,11.2,193
FWx Chris Creek,2018-12-14 8:15,10.1,28,0,16.5,200
FWx Chris Creek,2018-12-14 8:30,10.3,29,0,16.8,218
FWx Chris Creek,2018-12-14 8:45,10.2,28,0,13,207
FWx Chris Creek,2018-12-14 9:00,10,43,0,14.9,206
FWx Chris Creek,2018-12-14 9:15,9.4,39,0,21.7,235
FWx Chris Creek,2018-12-14 9:30,9.7,37,0,15,234
FWx Chris Creek,2018-12-14 9:45,9.3,44,0,12.7,229
FWx Chris Creek,2018-12-14 10:00,8.9,40,0,13.2,217
FWx Chris Creek,2018-12-14 10:15,10.3,29,0,16.8,208
FWx Chris Creek,2018-12-14 10:30,10.6,32,0,16.7,201
FWx Chris Creek,2018-12-14 10:45,10.3,33,0,13.2,202
FWx Chris Creek,2018-12-14 11:00,10,34,0,15.1,192
FWx Chris Creek,2018-12-14 11:15,10.1,35,0,16.1,196
FWx Chris Creek,2018-12-14 11:30,10,38,0,19.1,211
FWx Chris Creek,2018-12-14 11:45,10,36,0,14.8,209
FWx Chris Creek,2018-12-14 12:00,10.3,34,0,21.3,214
FWx Chris Creek,2018-12-14 12:15,10.4,37,0,20.9,203
FWx Chris Creek,2018-12-14 12:30,10.2,40,0,19.1,207
FWx Chris Creek,2018-12-14 12:45,10.3,40,0,19.6,210
FWx Chris Creek,2018-12-14 13:00,10.2,41,0,21.1,214
FWx Chris Creek,2018-12-14 13:15,10.2,41,0,19.9,215
FWx Chris Creek,2018-12-14 13:30,10.2,41,0,18.6,208
FWx Chris Creek,2018-12-14 13:45,9.5,53,0,19.7,203
FWx Chris Creek,2018-12-14 14:00,8.7,61,0,23.9,227
FWx Chris Creek,2018-12-14 14:15,8.5,64,0,27.4,228
FWx Chris Creek,2018-12-14 14:30,8.4,66,0,20.6,227
FWx Chris Creek,2018-12-14 14:45,8.4,65,0,16.6,225
FWx Chris Creek,2018-12-14 15:00,8.5,64,0,18.5,195
FWx Chris Creek,2018-12-14 15:15,8.1,72,0,19.2,207
FWx Chris Creek,2018-12-14 15:30,7.4,77,0,16.4,206
FWx Chris Creek,2018-12-14 15:45,7.2,79,0,12.8,220
FWx Chris Creek,2018-12-14 16:00,7.1,78,0,12.9,204
FWx Chris Creek,2018-12-14 16:15,6.9,79,0,13.6,184
FWx Chris Creek,2018-12-14 16:30,6.8,80,0,10,208
FWx Chris Creek,2018-12-14 16:45,7.1,75,0,11.8,203
FWx Chris Creek,2018-12-14 17:00,6.5,88,0.25,22.1,206
FWx Chris Creek,2018-12-14 17:15,5.2,87,0.76,26,219
FWx Chris Creek,2018-12-14 17:30,4.6,88,0.25,16.8,211
FWx Chris Creek,2018-12-14 17:45,4.3,91,0,11.1,209
FWx Chris Creek,2018-12-14 18:00,4.2,91,0,10.8,220
FWx Chris Creek,2018-12-14 18:15,3.4,85,0,24,249
FWx Chris Creek,2018-12-14 18:30,2.9,87,0,27.9,244
FWx Chris Creek,2018-12-14 18:45,2.7,84,0,29,243
FWx Chris Creek,2018-12-14 19:00,2.7,82,0,28.8,245
FWx Chris Creek,2018-12-14 19:15,2.7,81,0,34.9,249
FWx Chris Creek,2018-12-14 19:30,2.6,81,0,27.1,244
FWx Chris Creek,2018-12-14 19:45,2.4,84,0,25.9,249
FWx Chris Creek,2018-12-14 20:00,2.4,76,0,29,250
FWx Chris Creek,2018-12-14 20:15,2,75,0,24,244
FWx Chris Creek,2018-12-14 20:30,2,73,0,26,250
FWx Chris Creek,2018-12-14 20:45,2.2,77,0,25.3,252
FWx Chris Creek,2018-12-14 21:00,2.2,72,0,20.4,245
FWx Chris Creek,2018-12-14 21:15,2.4,71,0,19.8,239
FWx Chris Creek,2018-12-14 21:30,2.4,67,0,21.8,238
FWx Chris Creek,2018-12-14 21:45,2.4,69,0,18.4,234
FWx Chris Creek,2018-12-14 22:00,2.1,81,0,17.6,258
FWx Chris Creek,2018-12-14 22:15,2.2,76,0,12.9,232
FWx Chris Creek,2018-12-14 22:30,2.5,75,0,17.8,229
FWx Chris Creek,2018-12-14 22:45,2.7,70,0,23.6,232
FWx Chris Creek,2018-12-14 23:00,2.4,75,0,15.1,216
FWx Chris Creek,2018-12-14 23:15,2.4,77,0.25,15.4,221
FWx Chris Creek,2018-12-14 23:30,2.2,79,0,7.9,251
FWx Chris Creek,2018-12-14 23:45,1.6,83,0,12.4,266
FWx Chris Creek,2018-12-15 0:00,1.6,80,0,6.8,250
FWx Chris Creek,2018-12-15 0:15,1.7,83,0,8.5,220
FWx Chris Creek,2018-12-15 0:30,1.3,86,0,6.1,207
FWx Chris Creek,2018-12-15 0:45,1,89,0,3.4,100
FWx Chris Creek,2018-12-15 1:00,0.8,90,0,3.8,136
FWx Chris Creek,2018-12-15 1:15,1,91,0,5.3,335
FWx Chris Creek,2018-12-15 1:30,0.6,93,0,3.2,164
FWx Chris Creek,2018-12-15 1:45,0.5,95,0,2.4,25
FWx Chris Creek,2018-12-15 2:00,0.6,95,0,4,63
FWx Chris Creek,2018-12-15 2:15,0.5,95,0,3.9,121
FWx Chris Creek,2018-12-15 2:30,0.6,95,0,3.3,217
FWx Chris Creek,2018-12-15 2:45,0.5,95,0,1.4,316
FWx Chris Creek,2018-12-15 3:00,0.5,95,0,2.1,197
FWx Chris Creek,2018-12-15 3:15,0.5,95,0,5.3,175
FWx Chris Creek,2018-12-15 3:30,0.7,95,0,4.4,180
FWx Chris Creek,2018-12-15 3:45,0.8,95,0,5.3,184
FWx Chris Creek,2018-12-15 4:00,1,95,0,7.5,177
FWx Chris Creek,2018-12-15 4:15,1.2,94,0,6.3,187
FWx Chris Creek,2018-12-15 4:30,1.3,94,0,8.2,188
FWx Chris Creek,2018-12-15 4:45,1.2,94,0,1.6,52
FWx Chris Creek,2018-12-15 5:00,0.9,95,0,2.1,54
FWx Chris Creek,2018-12-15 5:15,1,96,0,3.9,48
FWx Chris Creek,2018-12-15 5:30,0.7,95,0,3.1,75
FWx Chris Creek,2018-12-15 5:45,0.9,96,0,4.1,51
FWx Chris Creek,2018-12-15 6:00,1,96,0,4.8,79
FWx Chris Creek,2018-12-15 6:15,0.9,96,0,3.8,89
FWx Chris Creek,2018-12-15 6:30,0.9,96,0,6.9,113
FWx Chris Creek,2018-12-15 6:45,0.8,96,0,4.6,69
FWx Chris Creek,2018-12-15 7:00,0.5,96,0,5,80
FWx Chris Creek,2018-12-15 7:15,0.8,96,0,7.4,104
FWx Chris Creek,2018-12-15 7:30,0.9,96,0,5.3,99
FWx Chris Creek,2018-12-15 7:45,1,96,0,5.2,98
FWx Chris Creek,2018-12-15 8:00,1.2,96,0,5.6,118
FWx Chris Creek,2018-12-15 8:15,1.3,96,0,5.5,82
FWx Chris Creek,2018-12-15 8:30,1.4,96,0.25,4.2,99
FWx Chris Creek,2018-12-15 8:45,1.6,96,0,7.5,103
FWx Chris Creek,2018-12-15 9:00,1.6,95,0,5.9,128
FWx Chris Creek,2018-12-15 9:15,1.9,94,0.25,8.4,125
FWx Chris Creek,2018-12-15 9:30,2.8,87,0.51,6.3,103
FWx Chris Creek,2018-12-15 9:45,3.3,88,0.25,6.5,149
FWx Chris Creek,2018-12-15 10:00,2.8,89,0.25,4.4,154
FWx Chris Creek,2018-12-15 10:15,2.8,87,0.51,7.3,84
FWx Chris Creek,2018-12-15 10:30,2.8,87,0.25,12.2,80
FWx Chris Creek,2018-12-15 10:45,2.6,88,0.25,12,76
FWx Chris Creek,2018-12-15 11:00,2.5,91,0,10.6,67
FWx Chris Creek,2018-12-15 11:15,2.6,92,0.25,9.6,80
FWx Chris Creek,2018-12-15 11:30,2.9,91,0,13.7,82
FWx Chris Creek,2018-12-15 11:45,2.9,91,0,12.2,88
FWx Chris Creek,2018-12-15 12:00,3.1,90,0,9.8,81
FWx Chris Creek,2018-12-15 12:15,3.1,91,0,13.3,90
FWx Chris Creek,2018-12-15 12:30,3,91,0,12,80
FWx Chris Creek,2018-12-15 12:45,3,92,0,10.2,85
FWx Chris Creek,2018-12-15 13:00,2.9,92,0,9.6,88
FWx Chris Creek,2018-12-15 13:15,2.8,92,0,9.4,120
FWx Chris Creek,2018-12-15 13:30,2.9,92,0,7.4,129
FWx Chris Creek,2018-12-15 13:45,2.9,91,0,8.8,98
FWx Chris Creek,2018-12-15 14:00,2.9,90,0,8.8,105
FWx Chris Creek,2018-12-15 14:15,2.9,91,0,5.2,100
FWx Chris Creek,2018-12-15 14:30,3,90,0,5.9,96
FWx Chris Creek,2018-12-15 14:45,3,90,0,6.8,102
FWx Chris Creek,2018-12-15 15:00,3,88,0,9.3,99
FWx Chris Creek,2018-12-15 15:15,3.1,85,0,13.1,143
FWx Chris Creek,2018-12-15 15:30,3,87,0,6.8,75
FWx Chris Creek,2018-12-15 15:45,3.1,86,0,12.8,94
FWx Chris Creek,2018-12-15 16:00,3.1,86,0,10.3,98
FWx Chris Creek,2018-12-15 16:15,3.2,84,0,17.5,87
FWx Chris Creek,2018-12-15 16:30,3.2,82,0,12.6,103
FWx Chris Creek,2018-12-15 16:45,3.2,83,0,14.9,81
FWx Chris Creek,2018-12-15 17:00,3.2,82,0,15.6,81
