StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,Degree,mm,C,,kph,%,,kph,kph,,mm,%,%,C,C,,V,,kph,mm,m,kph,kph,Degree,,,
FWx Chris Creek,2018/12/09 12:15:00,3.1,75,1.02,5.6,73,3.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 12:30:00,5.9,105,0.76,5.7,105,6.3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 12:45:00,5.3,128,0.76,5.6,126,5.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 13:00:00,4.7,71,0.51,5.7,68,5,98,,,4.6,11,3.05,98,98,5.7,5.6,27,13,12.5,5,691,3.035,,,96,,95,191
FWx Chris Creek,2018/12/09 13:15:00,4,93,0.25,5.8,92,4.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 13:30:00,2.6,84,0.25,5.9,82,3.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 13:45:00,3.7,107,0.51,5.9,107,3.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 14:00:00,4.6,110,0.51,5.8,109,4.7,98,,,4,8,1.52,98,98,5.9,5.7,34,13.1,9.2,4.2,692,3.036,,,101,,100,190
FWx Chris Creek,2018/12/09 14:15:00,3.4,109,0.76,5.8,109,3.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 14:30:00,3.4,94,0.51,5.7,94,3.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 14:45:00,1.7,68,0.51,5.6,72,2.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 15:00:00,4.3,58,0.51,5.5,55,4.6,97,,,2.9,7,2.29,98,97,5.8,5.5,14,12.9,8.1,3.4,695,3.037,,,39,,36,190
FWx Chris Creek,2018/12/09 15:15:00,3.6,69,0.51,5.6,68,3.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 15:30:00,4.8,114,0.25,5.5,113,4.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 15:45:00,1.5,102,0.51,5.3,102,2.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 16:00:00,3.1,116,0.51,5.2,117,3.5,97,,,3.2,10,1.78,97,96,5.6,5.2,8,12.8,9.2,3.6,697,3.04,,,57,,150,190
FWx Chris Creek,2018/12/09 16:15:00,3.1,126,0.25,5.1,130,3.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 16:30:00,4.9,157,0.25,4.9,155,4.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 16:45:00,6.2,181,0.51,4.9,180,5.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 17:00:00,3.2,147,0,4.8,144,3.4,96,,,4.7,19,1.02,97,95,5.2,4.8,1,12.7,18.4,4.7,698,3.041,,,165,,166,192
FWx Chris Creek,2018/12/09 17:15:00,3.2,121,0.25,4.7,126,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 17:30:00,0.7,15,0,4.5,2,1.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 17:45:00,3.1,112,0.25,4.3,114,3.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 18:00:00,0.2,126,0.25,4.3,121,1.6,97,,,1.6,7,0.76,97,96,4.8,4.3,0,12.7,6.6,2.4,699,3.047,,,91,,137,191
FWx Chris Creek,2018/12/09 18:15:00,2.7,76,0,4.3,74,3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 18:30:00,6.3,168,0,4.4,169,5.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 18:45:00,3.2,246,0.25,4.7,247,3.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 19:00:00,4.1,170,0,4.7,166,4,98,,,3.7,13,0.25,98,97,4.8,4.2,0,12.7,14.5,3.9,699,3.043,,,139,,136,190
FWx Chris Creek,2018/12/09 19:15:00,8.8,193,0,4.9,192,8.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 19:30:00,4.6,181,0,4.8,179,4.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 19:45:00,5.2,217,0.25,5,216,5.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 20:00:00,5.4,230,0,5.1,231,5.4,96,,,5.8,13,0.25,98,96,5.1,4.6,0,12.7,13.1,5.6,699,3.041,,,187,,193,190
FWx Chris Creek,2018/12/09 20:15:00,5.9,250,0,5.2,249,5.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 20:30:00,6.6,216,0,5.2,216,6.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 20:45:00,7,229,0.25,5.2,229,7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 21:00:00,1.4,115,0,5,113,2.4,96,,,6.1,15,0.25,96,95,5.2,5,0,12.7,17.5,6.3,700,3.04,,,208,,234,191
FWx Chris Creek,2018/12/09 21:15:00,5,235,0.25,4.9,230,4.8,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 21:30:00,6.1,217,0.25,4.9,216,5.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 21:45:00,8.4,203,0,4.9,203,7.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 22:00:00,14.3,221,0,5.3,222,14,93,,,8.3,24,0.51,96,92,5.3,4.9,0,12.7,26.6,8,700,3.039,,,252,,258,190
FWx Chris Creek,2018/12/09 22:15:00,10.5,230,0,5.2,230,10.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 22:30:00,11.3,223,0,5.1,223,11.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 22:45:00,7.8,223,0.25,4.9,221,7.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 23:00:00,4.9,201,0,4.6,201,4.9,95,,,8.8,29,0.25,95,92,5.4,4.6,0,12.7,34.9,8.6,700,3.044,,,232,,239,190
FWx Chris Creek,2018/12/09 23:15:00,6.1,218,0,4.6,214,5.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 23:30:00,6.8,205,0,4.5,205,6.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/09 23:45:00,6.4,219,0.25,4.7,219,5.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 00:00:00,4.8,196,0.25,4.5,193,4.1,95,,,6.3,18,0.51,95,93,4.7,4.5,0,12.7,15.6,5.8,701,3.045,,,173,,229,190
FWx Chris Creek,2018/12/10 00:15:00,8,222,0,4.4,223,7.8,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 00:30:00,4.3,197,0,4.2,196,3.7,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 00:45:00,3.7,200,0,3.9,200,3.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 01:00:00,2.2,198,0,3.9,174,2.1,95,,,4.4,19,0,95,93,4.5,3.9,0,12.7,20.9,4,701,3.048,,,214,,212,189
FWx Chris Creek,2018/12/10 01:15:00,2.5,131,0.51,4,122,2.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 01:30:00,2.6,185,0.25,3.9,183,2.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 01:45:00,4.8,216,0,4,215,4.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 02:00:00,5,173,0,4.1,173,4.5,94,,,3.5,10,0.76,96,94,4.1,3.9,0,12.7,12.3,3.3,701,3.05,,,210,,215,190
FWx Chris Creek,2018/12/10 02:15:00,5.3,215,0.25,4,215,4.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 02:30:00,12.4,212,0.51,3.9,212,12,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 02:45:00,2.4,252,0,3.6,252,2.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 03:00:00,2.3,64,0,3.3,63,2,96,,,5.7,19,0.76,96,91,4.1,3.3,0,12.6,21.6,5.5,703,3.054,,,217,,240,191
FWx Chris Creek,2018/12/10 03:15:00,2.8,150,0.25,3.1,157,2.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 03:30:00,1.1,97,0,3,71,1.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 03:45:00,2.4,34,0,2.6,44,2.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 04:00:00,3.6,211,0.51,2.6,220,3.2,97,,,2.2,11,0.76,97,96,3.3,2.5,0,12.7,12.3,2,704,3.053,,,209,,207,190
FWx Chris Creek,2018/12/10 04:15:00,2.8,145,0,2.6,145,2.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 04:30:00,4.3,37,0,2.7,35,3.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 04:45:00,3.1,64,0,2.5,63,2.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 05:00:00,1.6,52,0,2.3,67,1.7,96,,,3,7,0,97,96,2.7,2.3,0,12.7,7.4,2.6,704,3.06,,,230,,230,191
FWx Chris Creek,2018/12/10 05:15:00,1.2,48,0,2.2,43,1.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 05:30:00,0.8,34,0,1.8,37,1.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 05:45:00,2.6,33,0,1.4,33,2.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 06:00:00,5.1,54,0,1.1,49,4.8,97,,,2.4,6,0,97,96,2.3,1.1,0,12.7,6.7,2.4,704,3.071,,,58,,56,192
FWx Chris Creek,2018/12/10 06:15:00,4.8,60,0,0.4,57,4.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 06:30:00,2.1,161,0,1,165,1.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 06:45:00,3.8,209,0,1.9,217,3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 07:00:00,3.1,283,0,2.3,280,2.4,97,,,3.6,14,0,97,96,2.3,0.4,0,12.6,15.4,3,704,3.063,,,231,,233,189
FWx Chris Creek,2018/12/10 07:15:00,2.1,210,0,2.3,205,1.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 07:30:00,5,199,0,2.4,198,4.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 07:45:00,3.7,193,0,2.6,185,2.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 08:00:00,2.3,263,0.25,2.8,271,1.8,94,,,3.5,10,0.25,97,94,2.8,2.2,0,12.7,10.5,2.9,704,3.054,,,189,,192,192
FWx Chris Creek,2018/12/10 08:15:00,4.1,309,0,2.8,307,3.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 08:30:00,2,87,0.25,2.6,93,1.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 08:45:00,3.6,127,0.25,2.5,125,3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 09:00:00,3.6,104,0,2.5,100,2.7,96,,,3.1,7,0.51,97,94,2.9,2.5,8,12.7,7.7,2.6,704,3.057,,,121,,109,190
FWx Chris Creek,2018/12/10 09:15:00,9.8,135,0,2.4,133,9.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 09:30:00,6.3,154,0,2.5,153,5.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 09:45:00,1.9,24,0,2.6,22,1.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 10:00:00,2.4,166,0,2.6,161,2.5,95,,,5,16,0,96,95,2.6,2.4,38,13.6,17,4.6,704,3.057,,,142,,133,191
FWx Chris Creek,2018/12/10 10:15:00,3.2,230,0,3.2,235,2.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 10:30:00,5.8,180,0,3.8,178,5.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 10:45:00,4.6,187,0,4.2,187,3.9,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 11:00:00,6.6,185,0,4.2,185,5.6,92,,,4.5,11,0,95,92,4.3,2.6,181,13.8,11.2,3.8,704,3.051,,,204,,200,190
FWx Chris Creek,2018/12/10 11:15:00,4.4,189,0,3.8,190,3.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 11:30:00,3.4,214,0,4,212,2.5,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 11:45:00,5.3,151,0,4.1,150,4.7,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 12:00:00,5.3,158,0,4.1,156,4.6,93,,,4.6,12,0,93,88,4.3,3.7,119,14.6,11.1,3.9,704,3.047,,,163,,168,191
FWx Chris Creek,2018/12/10 12:15:00,5.5,174,0,4.4,174,4.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 12:30:00,4.3,189,0,4.4,187,3.6,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 12:45:00,7.8,191,0.25,4.3,188,7.2,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 13:00:00,5.6,264,0,5.4,267,4.8,84,,,5.7,12,0.25,93,84,5.5,4.1,178,14.6,11.8,4.9,704,3.045,,,162,,216,191
FWx Chris Creek,2018/12/10 13:15:00,5.4,202,0,5,200,4.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 13:30:00,9.5,208,0,4.6,208,8.6,87,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 13:45:00,7.9,228,0,4.4,228,7.6,85,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 14:00:00,7.8,231,0,4.1,231,7.6,87,,,7.6,16,0,91,83,5.4,4.1,120,14.1,16.3,7.1,704,3.048,,,184,,194,191
FWx Chris Creek,2018/12/10 14:15:00,7.1,229,0,3.9,229,6.8,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 14:30:00,6.8,217,0,3.9,216,6.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 14:45:00,7.4,185,0,4,183,6.6,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 15:00:00,7.9,180,0,4,180,7,89,,,7.6,17,0,91,87,4.1,3.8,56,13.8,18.4,7,704,3.049,,,208,,210,190
FWx Chris Creek,2018/12/10 15:15:00,5.7,199,0,3.9,198,5,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 15:30:00,7.3,198,0,4,198,6.5,87,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 15:45:00,6.5,186,0,3.9,185,5.7,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 16:00:00,8.4,186,0,4.1,185,7.5,87,,,7.1,14,0,92,86,4.1,3.8,16,13.3,14.1,6.3,704,3.048,,,194,,193,192
FWx Chris Creek,2018/12/10 16:15:00,8.2,175,0,3.9,174,7.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 16:30:00,11.3,181,0,3.9,181,10,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 16:45:00,9.1,185,0,3.9,184,7.9,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 17:00:00,5.6,173,0,3.7,173,4.7,91,,,8.4,19,0,91,87,4.1,3.7,1,13,20,7.4,704,3.05,,,161,,158,190
FWx Chris Creek,2018/12/10 17:15:00,6.2,160,0,3.5,161,5.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 17:30:00,6.1,158,0,3.2,157,5.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 17:45:00,7,139,0,3.2,139,6.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 18:00:00,8.4,150,0,3.1,151,7.9,97,,,6.9,14,0,97,91,3.7,3.1,0,13,14.9,6.2,704,3.054,,,148,,142,190
FWx Chris Creek,2018/12/10 18:15:00,7.3,122,0,3.1,119,6.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 18:30:00,8.7,153,0,3.1,151,7.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 18:45:00,7.9,139,0,3.1,137,7.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 19:00:00,6.6,114,0,3.1,112,6,97,,,7.6,14,0,98,97,3.1,3,0,13,15.2,6.8,704,3.054,,,147,,114,190
FWx Chris Creek,2018/12/10 19:15:00,7.1,131,0,3.1,133,6.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 19:30:00,9.4,137,0,3,134,8.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 19:45:00,9,138,0,2.9,135,8.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 20:00:00,8.7,145,0,2.9,145,7.9,97,,,8.1,16,0,97,97,3.1,2.9,0,12.9,17.4,7.2,704,3.055,,,132,,121,190
FWx Chris Creek,2018/12/10 20:15:00,7,130,0,3,129,6.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 20:30:00,5.8,93,0,3,92,4.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 20:45:00,6.4,102,0,3,101,5.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 21:00:00,4.6,86,0.25,3,85,3.8,98,,,6,14,0.25,98,97,3,2.9,0,12.9,14.9,5.2,705,3.054,,,132,,136,191
FWx Chris Creek,2018/12/10 21:15:00,6.7,109,0.25,3.1,108,6.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 21:30:00,5.6,86,0.25,3.1,84,4.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 21:45:00,4.4,81,0.51,3.1,81,3.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 22:00:00,5.4,60,0.25,2.8,59,4.8,97,,,5.4,14,1.27,98,97,3.1,2.8,0,12.9,14.6,4.7,706,3.056,,,128,,122,190
FWx Chris Creek,2018/12/10 22:15:00,8.5,77,0.25,3,75,8.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 22:30:00,3.4,90,0.25,2.9,88,2.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 22:45:00,4.4,49,0.51,2.8,47,3.8,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 23:00:00,7.4,66,0.25,2.7,66,6.9,94,,,5.9,14,1.27,97,92,3,2.7,0,12.9,14.5,5.3,707,3.056,,,87,,52,190
FWx Chris Creek,2018/12/10 23:15:00,7,59,0.25,2.7,58,6.3,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 23:30:00,4.2,58,0.25,2.8,60,3.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/10 23:45:00,4.9,55,0.25,2.7,55,4.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 00:00:00,4.5,67,0.25,2.6,67,3.9,95,,,5.4,13,1.02,95,93,2.8,2.6,0,12.9,12.4,4.8,708,3.057,,,91,,42,190
FWx Chris Creek,2018/12/11 00:15:00,3.4,84,0.25,2.6,83,2.8,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 00:30:00,3.2,54,0.25,2.7,55,2.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 00:45:00,2.6,53,0.51,2.5,54,2.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 01:00:00,4.9,35,0.76,2.4,32,4.6,96,,,3.7,8,1.78,96,95,2.7,2.4,0,12.9,9.5,3.2,710,3.056,,,42,,36,191
FWx Chris Creek,2018/12/11 01:15:00,4.7,48,0.76,2.3,47,4.1,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 01:30:00,4.9,45,0.76,2,45,4.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 01:45:00,4.4,40,1.02,1.7,38,4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 02:00:00,2.5,40,1.02,1.2,40,2.7,95,,,4.3,7,3.56,96,95,2.4,1.2,0,12.9,7.3,3.9,714,3.067,,,43,,33,190
FWx Chris Creek,2018/12/11 02:15:00,3.2,49,0.51,0.7,46,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 02:30:00,3.8,64,0.76,0.4,61,3.8,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 02:45:00,3.9,61,0.76,0.5,56,3.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 03:00:00,6.1,35,0.25,0.5,35,6,97,,,4,9,2.29,97,95,1.2,0.4,0,12.9,9,3.9,717,3.067,,,55,,63,190
FWx Chris Creek,2018/12/11 03:15:00,4.1,39,0.51,0.5,39,4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 03:30:00,2.9,44,0.51,0.5,39,2.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 03:45:00,3.7,56,1.02,0.4,52,3.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 04:00:00,4.6,341,1.02,0.3,336,4.4,97,,,3.6,8,3.05,97,97,0.6,0.3,0,12.8,8,3.5,722,3.073,,,279,,280,183
FWx Chris Creek,2018/12/11 04:15:00,4.3,102,1.02,0.2,97,4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 04:30:00,2.6,107,1.27,0.2,113,2.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 04:45:00,1.8,211,1.02,0.2,201,2.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 05:00:00,3.2,111,1.52,0.3,115,3.2,97,,,3.6,10,4.83,98,97,0.3,0.2,0,12.8,12,3.6,726,3.072,,,278,,276,174
FWx Chris Creek,2018/12/11 05:15:00,4,67,1.27,0.6,65,3.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 05:30:00,3.9,55,2.03,1.3,52,3.3,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 05:45:00,4.2,99,1.78,1.5,95,3.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 06:00:00,4.5,109,2.03,2.1,105,4,98,,,3.7,8,7.11,98,97,2.1,0.2,0,12.8,7.9,3.3,732,3.057,,,119,,153,190
FWx Chris Creek,2018/12/11 06:15:00,5.1,110,2.03,2.5,111,4.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 06:30:00,5.7,139,2.29,2.7,139,5,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 06:45:00,5.5,128,2.54,3.2,124,5,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 07:00:00,7.6,158,2.79,3.9,156,7.2,98,,,5.8,14,9.65,99,98,3.9,2.2,0,12.8,14.8,5.2,742,3.046,,,185,,192,191
FWx Chris Creek,2018/12/11 07:15:00,8,163,1.78,4.1,162,7.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 07:30:00,7.9,161,2.03,4.2,161,7.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 07:45:00,11.4,176,2.03,5.2,173,10,99,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 08:00:00,13.1,178,2.03,5.8,170,9.2,98,,,10.8,25,7.87,99,98,5.8,3.9,0,12.8,23.9,9.1,750,3.037,,,166,,155,191
FWx Chris Creek,2018/12/11 08:15:00,13,184,2.03,6,184,10.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 08:30:00,15.1,177,2.29,6.3,166,12.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 08:45:00,15,185,2.29,6.6,184,13.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 09:00:00,13.9,175,2.03,6.3,171,12.7,96,,,14.5,26,8.64,98,94,6.6,5.8,1,12.8,37.5,12.5,758,3.035,,,172,,193,190
FWx Chris Creek,2018/12/11 09:15:00,12.3,173,1.52,6.2,172,11.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 09:30:00,9.9,165,1.52,6,164,9.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 09:45:00,9.6,178,1.78,5.9,175,9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 10:00:00,11.7,177,2.29,6.1,177,11.5,98,,,10.8,21,7.11,98,96,6.3,5.9,5,12.8,25.4,10.2,766,3.033,,,180,,172,190
FWx Chris Creek,2018/12/11 10:15:00,16.1,171,1.78,6.3,168,14.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 10:30:00,14.4,176,1.52,6.4,176,13.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 10:45:00,15.7,180,1.52,6.6,178,14.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 11:00:00,15.1,180,1.78,6.9,178,14,96,,,14.6,36,6.6,98,96,6.9,6,8,12.8,33.4,13.5,773,3.031,,,169,,158,190
FWx Chris Creek,2018/12/11 11:15:00,15.6,182,1.52,7.1,180,14.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 11:30:00,12.8,185,1.02,7.1,187,11.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2018/12/11 11:45:00,14,175,1.02,7.1,175,13,97,,,,,,,,,,,,,,,,,,,,,
