Trip,Parameters,UNITS,MAC,AO,OG,site,metals_values,NPOC_ppm,sample_type,sample,dt_sampled.x,fillStage_cm.x,analysis,dt_sampled.y,fillStage_cm.y,Turbid.FTUeq,NO3.Neq_ppm,TOCeq_ppm,DOCeq_ppm,SAC254_Abs.m,SAC436_Abs.m,dt_sampled,fillStage_cm,pseudo254,Abs_250,Abs_365,SlopeRatio,E2E3,trip_end,three_seasons,two_seasons,SUVA,Site,metal_parameters
4,Total Titanium (Ti),ug/L,NA,NA,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Titanium (Ti)
4,Total Titanium (Ti),ug/L,NA,NA,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Titanium (Ti)
4,Total Titanium (Ti),ug/L,NA,NA,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Titanium (Ti)
4,Total Titanium (Ti),ug/L,NA,NA,NA,LEECHHEAD,NA,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Titanium (Ti)
4,Total Titanium (Ti),ug/L,NA,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Titanium (Ti)
4,Total Titanium (Ti),ug/L,NA,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Titanium (Ti)
4,Total Uranium (U),ug/L,20,NA,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Uranium (U)
4,Total Uranium (U),ug/L,20,NA,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Uranium (U)
4,Total Uranium (U),ug/L,20,NA,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Uranium (U)
4,Total Uranium (U),ug/L,20,NA,NA,LEECHHEAD,NA,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Uranium (U)
4,Total Uranium (U),ug/L,20,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Uranium (U)
4,Total Uranium (U),ug/L,20,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Uranium (U)
4,Total Vanadium (V),ug/L,NA,NA,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Vanadium (V)
4,Total Vanadium (V),ug/L,NA,NA,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Vanadium (V)
4,Total Vanadium (V),ug/L,NA,NA,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Vanadium (V)
4,Total Vanadium (V),ug/L,NA,NA,NA,LEECHHEAD,NA,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Vanadium (V)
4,Total Vanadium (V),ug/L,NA,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Vanadium (V)
4,Total Vanadium (V),ug/L,NA,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Vanadium (V)
4,Total Zinc (Zn),ug/L,NA,5000,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Zinc (Zn)
4,Total Zinc (Zn),ug/L,NA,5000,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Zinc (Zn)
4,Total Zinc (Zn),ug/L,NA,5000,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Zinc (Zn)
4,Total Zinc (Zn),ug/L,NA,5000,NA,LEECHHEAD,9.2,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Zinc (Zn)
4,Total Zinc (Zn),ug/L,NA,5000,NA,CRAGGCREEK,6.5,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Zinc (Zn)
4,Total Zinc (Zn),ug/L,NA,5000,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Zinc (Zn)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Zirconium (Zr)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Zirconium (Zr)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Zirconium (Zr)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,LEECHHEAD,NA,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Zirconium (Zr)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Zirconium (Zr)
4,Total Zirconium (Zr),ug/L,NA,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Zirconium (Zr)
4,Total Calcium (Ca),mg/L,NA,NA,NA,WESTLEECH,2.05,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Calcium (Ca)
4,Total Calcium (Ca),mg/L,NA,NA,NA,WEEKSOUT,1.92,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Calcium (Ca)
4,Total Calcium (Ca),mg/L,NA,NA,NA,TUNNEL,2.57,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Calcium (Ca)
4,Total Calcium (Ca),mg/L,NA,NA,NA,LEECHHEAD,2.05,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Calcium (Ca)
4,Total Calcium (Ca),mg/L,NA,NA,NA,CRAGGCREEK,2.28,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Calcium (Ca)
4,Total Calcium (Ca),mg/L,NA,NA,NA,CHRISCREEK,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Calcium (Ca)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,WESTLEECH,0.443,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Magnesium (Mg)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,WEEKSOUT,0.534,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Magnesium (Mg)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,TUNNEL,0.543,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Magnesium (Mg)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,LEECHHEAD,0.542,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Magnesium (Mg)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,CRAGGCREEK,0.571,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Magnesium (Mg)
4,Total Magnesium (Mg),mg/L,NA,NA,NA,CHRISCREEK,0.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Magnesium (Mg)
4,Total Potassium (K),mg/L,NA,NA,NA,WESTLEECH,0.225,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Potassium (K)
4,Total Potassium (K),mg/L,NA,NA,NA,WEEKSOUT,0.115,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Potassium (K)
4,Total Potassium (K),mg/L,NA,NA,NA,TUNNEL,0.131,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Potassium (K)
4,Total Potassium (K),mg/L,NA,NA,NA,LEECHHEAD,0.107,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Potassium (K)
4,Total Potassium (K),mg/L,NA,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Potassium (K)
4,Total Potassium (K),mg/L,NA,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Potassium (K)
4,Total Sodium (Na),mg/L,NA,200,NA,WESTLEECH,2.14,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Sodium (Na)
4,Total Sodium (Na),mg/L,NA,200,NA,WEEKSOUT,1.55,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Sodium (Na)
4,Total Sodium (Na),mg/L,NA,200,NA,TUNNEL,1.77,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Sodium (Na)
4,Total Sodium (Na),mg/L,NA,200,NA,LEECHHEAD,1.52,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Sodium (Na)
4,Total Sodium (Na),mg/L,NA,200,NA,CRAGGCREEK,1.36,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Sodium (Na)
4,Total Sodium (Na),mg/L,NA,200,NA,CHRISCREEK,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Sodium (Na)
4,Total Sulphur (S),mg/L,NA,NA,NA,WESTLEECH,NA,2.698,Grab,Grab,2018-12-06T21:30:00Z,25,DOC,2018-12-06T21:30:00Z,25,0,0.026,6.273,5.187,NaN,NaN,2018-12-06T21:30:00Z,25,30.453200000000002,31.681,7.5546,0.9997826311631239,4.19360389696344,2018-12-07,early wet [Oct-Dec],wet,NaN,WESTLEECH,Total Sulphur (S)
4,Total Sulphur (S),mg/L,NA,NA,NA,WEEKSOUT,NA,8.753,Grab,Grab,2018-12-07T20:15:00Z,50,DOC,2018-12-07T20:15:00Z,50,1.94,0.601,16.413,12.67,NaN,NaN,2018-12-07T20:15:00Z,50,39.22185,40.863,10.3269,NA,3.9569473898265692,2018-12-07,early wet [Oct-Dec],wet,NaN,WEEKSOUT,Total Sulphur (S)
4,Total Sulphur (S),mg/L,NA,NA,NA,TUNNEL,NA,4.113,Grab,Grab,2018-12-06T18:00:00Z,16,DOC,2018-12-06T18:00:00Z,16,0,0.041,6.557,5.383,NaN,NaN,2018-12-06T18:00:00Z,16,30.096400000000003,31.232,7.5544,0.9997245947666584,4.134279360372763,2018-12-07,early wet [Oct-Dec],wet,NaN,TUNNEL,Total Sulphur (S)
4,Total Sulphur (S),mg/L,NA,NA,NA,LEECHHEAD,NA,5.832,Grab,Grab,2018-12-07T18:30:00Z,109,DOC,2018-12-07T18:30:00Z,109,0,0.339,11.32,9.147,NaN,NaN,2018-12-07T18:30:00Z,109,27.138599999999997,28.1891,6.5111,1.0000763028061175,4.3293913470842105,2018-12-07,early wet [Oct-Dec],wet,NaN,LEECHHEAD,Total Sulphur (S)
4,Total Sulphur (S),mg/L,NA,NA,NA,CRAGGCREEK,NA,3.065,Grab,Grab,2018-12-07T16:45:00Z,29,DOC,2018-12-07T16:45:00Z,29,0,0.01,6.101,4.983,NaN,NaN,2018-12-07T16:45:00Z,29,23.56885,24.4974,6.155,0.9993439892354439,3.9800812347684804,2018-12-07,early wet [Oct-Dec],wet,NaN,CRAGGCREEK,Total Sulphur (S)
4,Total Sulphur (S),mg/L,NA,NA,NA,CHRISCREEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHRISCREEK,Total Sulphur (S)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,WESTLEECH,5.01,2.507,Grab,Grab,2019-01-07T18:00:00Z,40,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,WESTLEECH,Total Hardness (CaCO3)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,WEEKSOUT,5.33,6.426,Grab,Grab,2019-01-07T22:50:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,WEEKSOUT,Total Hardness (CaCO3)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,TUNNEL,6.55,3.346,Grab,Grab,2019-01-07T20:10:00Z,58,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,TUNNEL,Total Hardness (CaCO3)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,LEECHHEAD,5.09,4.872,Grab,Grab,2019-01-07T22:15:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,LEECHHEAD,Total Hardness (CaCO3)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,CRAGGCREEK,6.01,4.456,Grab,Grab,2019-01-08T17:00:00Z,49,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,CRAGGCREEK,Total Hardness (CaCO3)
5,Total Hardness (CaCO3),mg/L,NA,NA,NA,CHRISCREEK,5.34,2.29,Grab,Grab,2019-01-07T23:20:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,CHRISCREEK,Total Hardness (CaCO3)
5,Total Mercury (Hg),ug/L,1,NA,NA,WESTLEECH,NA,2.507,Grab,Grab,2019-01-07T18:00:00Z,40,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,WESTLEECH,Total Mercury (Hg)
5,Total Mercury (Hg),ug/L,1,NA,NA,WEEKSOUT,0.0027,6.426,Grab,Grab,2019-01-07T22:50:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,WEEKSOUT,Total Mercury (Hg)
5,Total Mercury (Hg),ug/L,1,NA,NA,TUNNEL,NA,3.346,Grab,Grab,2019-01-07T20:10:00Z,58,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,TUNNEL,Total Mercury (Hg)
5,Total Mercury (Hg),ug/L,1,NA,NA,LEECHHEAD,0.002,4.872,Grab,Grab,2019-01-07T22:15:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,LEECHHEAD,Total Mercury (Hg)
5,Total Mercury (Hg),ug/L,1,NA,NA,CRAGGCREEK,NA,4.456,Grab,Grab,2019-01-08T17:00:00Z,49,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,CRAGGCREEK,Total Mercury (Hg)
5,Total Mercury (Hg),ug/L,1,NA,NA,CHRISCREEK,NA,2.29,Grab,Grab,2019-01-07T23:20:00Z,NA,DOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,late wet [Jan-May],wet,NA,CHRISCREEK,Total Mercury (Hg)
