trip,site,sample_type,sample,dt_sampled,fillStage_cm,analyte,result
6,Cragg-crk,Rack,L1,NA,51,TOCeq_ppm,NA
6,Cragg-crk,Rack,L1,NA,51,DOCeq_ppm,NA
6,Cragg-crk,Rack,L1,NA,51,SAC254_Abs.m,NA
6,Cragg-crk,Rack,L1,NA,51,SAC436_Abs.m,NA
6,Cragg-crk,Rack,L2,NA,65,NPOC_ppm,3.04
6,Cragg-crk,Rack,L2,NA,65,Turbid.FTUeq,NA
6,Cragg-crk,Rack,L2,NA,65,NO3.Neq_ppm,NA
6,Cragg-crk,Rack,L2,NA,65,TOCeq_ppm,NA
6,Cragg-crk,Rack,L2,NA,65,DOCeq_ppm,NA
6,Cragg-crk,Rack,L2,NA,65,SAC254_Abs.m,NA
6,Cragg-crk,Rack,L2,NA,65,SAC436_Abs.m,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,NPOC_ppm,2.581
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,Turbid.FTUeq,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,NO3.Neq_ppm,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,TOCeq_ppm,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,DOCeq_ppm,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,SAC254_Abs.m,NA
6,Cragg-crk,Grab,Grab,2019-02-05T20:00:00Z,35,SAC436_Abs.m,NA
6,West-Leech,Rack,L1,NA,47,NPOC_ppm,3.009
6,West-Leech,Rack,L1,NA,47,Turbid.FTUeq,NA
6,West-Leech,Rack,L1,NA,47,NO3.Neq_ppm,NA
6,West-Leech,Rack,L1,NA,47,TOCeq_ppm,NA
6,West-Leech,Rack,L1,NA,47,DOCeq_ppm,NA
6,West-Leech,Rack,L1,NA,47,SAC254_Abs.m,NA
6,West-Leech,Rack,L1,NA,47,SAC436_Abs.m,NA
6,West-Leech,Rack,L2,NA,71,NPOC_ppm,3.184
6,West-Leech,Rack,L2,NA,71,Turbid.FTUeq,NA
6,West-Leech,Rack,L2,NA,71,NO3.Neq_ppm,NA
6,West-Leech,Rack,L2,NA,71,TOCeq_ppm,NA
6,West-Leech,Rack,L2,NA,71,DOCeq_ppm,NA
6,West-Leech,Rack,L2,NA,71,SAC254_Abs.m,NA
6,West-Leech,Rack,L2,NA,71,SAC436_Abs.m,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,NPOC_ppm,2.333
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,Turbid.FTUeq,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,NO3.Neq_ppm,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,TOCeq_ppm,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,DOCeq_ppm,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,SAC254_Abs.m,NA
6,West-Leech,Grab,Grab,2019-02-06T17:30:00Z,28,SAC436_Abs.m,NA
6,Tunnel,Rack,L1,NA,59,NPOC_ppm,2.791
6,Tunnel,Rack,L1,NA,59,Turbid.FTUeq,NA
6,Tunnel,Rack,L1,NA,59,NO3.Neq_ppm,NA
6,Tunnel,Rack,L1,NA,59,TOCeq_ppm,NA
6,Tunnel,Rack,L1,NA,59,DOCeq_ppm,NA
6,Tunnel,Rack,L1,NA,59,SAC254_Abs.m,NA
6,Tunnel,Rack,L1,NA,59,SAC436_Abs.m,NA
6,Tunnel,Rack,L2,NA,72,NPOC_ppm,3.168
6,Tunnel,Rack,L2,NA,72,Turbid.FTUeq,NA
6,Tunnel,Rack,L2,NA,72,NO3.Neq_ppm,NA
6,Tunnel,Rack,L2,NA,72,TOCeq_ppm,NA
6,Tunnel,Rack,L2,NA,72,DOCeq_ppm,NA
6,Tunnel,Rack,L2,NA,72,SAC254_Abs.m,NA
6,Tunnel,Rack,L2,NA,72,SAC436_Abs.m,NA
6,Tunnel,Rack,L4,NA,99,NPOC_ppm,2.693
6,Tunnel,Rack,L4,NA,99,Turbid.FTUeq,NA
6,Tunnel,Rack,L4,NA,99,NO3.Neq_ppm,NA
6,Tunnel,Rack,L4,NA,99,TOCeq_ppm,NA
6,Tunnel,Rack,L4,NA,99,DOCeq_ppm,NA
6,Tunnel,Rack,L4,NA,99,SAC254_Abs.m,NA
6,Tunnel,Rack,L4,NA,99,SAC436_Abs.m,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,NPOC_ppm,2.187
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,Turbid.FTUeq,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,NO3.Neq_ppm,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,TOCeq_ppm,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,DOCeq_ppm,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,SAC254_Abs.m,NA
6,Tunnel,Grab,Grab,2019-02-06T18:45:00Z,17,SAC436_Abs.m,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,NPOC_ppm,0.2209
6,Lab,QA-QC,RO_pH<2,NA,NA,Turbid.FTUeq,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,NO3.Neq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,TOCeq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,DOCeq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,SAC254_Abs.m,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,SAC436_Abs.m,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,NPOC_ppm,5.442
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,Turbid.FTUeq,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,NO3.Neq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,TOCeq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,DOCeq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,SAC254_Abs.m,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,SAC436_Abs.m,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,NPOC_ppm,0.4082
6,Lab,QA-QC,RO_pH<2,NA,NA,Turbid.FTUeq,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,NO3.Neq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,TOCeq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,DOCeq_ppm,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,SAC254_Abs.m,NA
6,Lab,QA-QC,RO_pH<2,NA,NA,SAC436_Abs.m,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,NPOC_ppm,6.953
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,Turbid.FTUeq,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,NO3.Neq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,TOCeq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,DOCeq_ppm,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,SAC254_Abs.m,NA
6,Lab,QA-QC,CAL-VER_5.7ppm,NA,NA,SAC436_Abs.m,NA
6,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.4716
6,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,NA
6,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,NA
6,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,NA
6,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,NA
6,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NA
6,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NA
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,NPOC_ppm,6.033
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,Turbid.FTUeq,0
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,NO3.Neq_ppm,0.254
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,TOCeq_ppm,8.949
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,DOCeq_ppm,7.306
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,SAC254_Abs.m,NaN
7,Leech-head,Grab,Grab,2019-04-10T18:15:00Z,118,SAC436_Abs.m,NaN
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,NPOC_ppm,6.376
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,Turbid.FTUeq,0
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,NO3.Neq_ppm,0.408
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,TOCeq_ppm,12.477
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,DOCeq_ppm,9.967
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,SAC254_Abs.m,NaN
7,Weeks-out,Grab,R1,2019-04-10T19:00:00Z,61,SAC436_Abs.m,NaN
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,NPOC_ppm,6.468
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,Turbid.FTUeq,0
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,NO3.Neq_ppm,0.506
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,TOCeq_ppm,12.54
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,DOCeq_ppm,9.918
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,SAC254_Abs.m,NaN
7,Weeks-out,Grab,R2,2019-04-10T19:00:00Z,61,SAC436_Abs.m,NaN
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,NPOC_ppm,6.561
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,Turbid.FTUeq,0
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,NO3.Neq_ppm,0.522
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,TOCeq_ppm,12.585
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,DOCeq_ppm,10.002
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,SAC254_Abs.m,NaN
7,Weeks-out,Grab,R3,2019-04-10T19:00:00Z,61,SAC436_Abs.m,NaN
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,NPOC_ppm,2.367
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,Turbid.FTUeq,0
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,NO3.Neq_ppm,0
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,TOCeq_ppm,3.978
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,DOCeq_ppm,3.321
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,SAC254_Abs.m,NaN
7,Chris-crk,Grab,Grab,2019-04-10T20:15:00Z,25,SAC436_Abs.m,NaN
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,NPOC_ppm,3.163
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,Turbid.FTUeq,0
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,NO3.Neq_ppm,0.079
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,TOCeq_ppm,5.266
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,DOCeq_ppm,4.419
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,SAC254_Abs.m,NaN
7,Cragg-crk,Grab,R1,2019-04-10T22:00:00Z,41,SAC436_Abs.m,NaN
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,NPOC_ppm,3.072
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,Turbid.FTUeq,0
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,NO3.Neq_ppm,0.078
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,TOCeq_ppm,5.239
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,DOCeq_ppm,4.399
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,SAC254_Abs.m,NaN
7,Cragg-crk,Grab,R2,2019-04-10T22:00:00Z,NA,SAC436_Abs.m,NaN
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,NPOC_ppm,2.74
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,Turbid.FTUeq,0
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,NO3.Neq_ppm,0.073
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,TOCeq_ppm,5.218
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,DOCeq_ppm,4.419
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,SAC254_Abs.m,NaN
7,Cragg-crk,Grab,R3,2019-04-10T22:00:00Z,NA,SAC436_Abs.m,NaN
7,West-Leech,Rack,L1,NA,32,NPOC_ppm,2.891
7,West-Leech,Rack,L1,NA,32,Turbid.FTUeq,0
7,West-Leech,Rack,L1,NA,32,NO3.Neq_ppm,0.14
7,West-Leech,Rack,L1,NA,32,TOCeq_ppm,6.206
7,West-Leech,Rack,L1,NA,32,DOCeq_ppm,4.644
7,West-Leech,Rack,L1,NA,32,SAC254_Abs.m,NaN
7,West-Leech,Rack,L1,NA,32,SAC436_Abs.m,NaN
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,NPOC_ppm,3.218
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,Turbid.FTUeq,0
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,NO3.Neq_ppm,0.104
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,TOCeq_ppm,5.82
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,DOCeq_ppm,4.817
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,SAC254_Abs.m,NaN
7,West-Leech,Grab,Grab,2019-04-11T17:45:00Z,30,SAC436_Abs.m,NaN
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,NPOC_ppm,2.875
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,Turbid.FTUeq,0
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,NO3.Neq_ppm,0.041
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,TOCeq_ppm,5.862
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,DOCeq_ppm,4.908
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,SAC254_Abs.m,NaN
7,Tunnel,Grab,R1,2019-04-11T19:30:00Z,23,SAC436_Abs.m,NaN
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,NPOC_ppm,3.2
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,Turbid.FTUeq,0
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,NO3.Neq_ppm,0.054
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,TOCeq_ppm,5.851
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,DOCeq_ppm,4.887
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,SAC254_Abs.m,NaN
7,Tunnel,Grab,R2,2019-04-11T19:30:00Z,23,SAC436_Abs.m,NaN
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,NPOC_ppm,3.005
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,Turbid.FTUeq,0
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,NO3.Neq_ppm,0.032
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,TOCeq_ppm,5.895
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,DOCeq_ppm,4.908
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,SAC254_Abs.m,NaN
7,Tunnel,Grab,R3,2019-04-11T19:30:00Z,23,SAC436_Abs.m,NaN
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,NPOC_ppm,5.767
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,CAL-VER_A1_5.60ppm,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,NPOC_ppm,5.789
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,CAL-VER_A2_5.31ppm,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,NPOC_ppm,0.3637
7,Lab,QA-QC,RO_pH<2,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3653
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.312
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.225
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3653
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.288
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.238
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3653
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.278
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.234
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,NPOC_ppm,5.541
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,CAL-VER_B1_5.08ppm,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,NPOC_ppm,0.357
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,CAL-VER_B2_5.35ppm,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,NPOC_ppm,0.3783
7,Lab,QA-QC,RO_pH<2,NA,NA,Turbid.FTUeq,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,NO3.Neq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,TOCeq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,DOCeq_ppm,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,SAC254_Abs.m,NA
7,Lab,QA-QC,RO_pH<2,NA,NA,SAC436_Abs.m,NA
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3782
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.312
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.225
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3782
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.288
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.238
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.3782
7,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
7,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
7,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.278
7,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.234
7,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,NaN
7,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,NaN
NA,NA,NA,NA,NA,NA,NPOC_ppm,NA
NA,NA,NA,NA,NA,NA,Turbid.FTUeq,NA
NA,NA,NA,NA,NA,NA,NO3.Neq_ppm,NA
NA,NA,NA,NA,NA,NA,TOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,DOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,SAC254_Abs.m,NA
NA,NA,NA,NA,NA,NA,SAC436_Abs.m,NA
NA,NA,NA,NA,NA,NA,NPOC_ppm,NA
NA,NA,NA,NA,NA,NA,Turbid.FTUeq,NA
NA,NA,NA,NA,NA,NA,NO3.Neq_ppm,NA
NA,NA,NA,NA,NA,NA,TOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,DOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,SAC254_Abs.m,NA
NA,NA,NA,NA,NA,NA,SAC436_Abs.m,NA
NA,NA,NA,NA,NA,NA,NPOC_ppm,NA
NA,NA,NA,NA,NA,NA,Turbid.FTUeq,NA
NA,NA,NA,NA,NA,NA,NO3.Neq_ppm,NA
NA,NA,NA,NA,NA,NA,TOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,DOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,SAC254_Abs.m,NA
NA,NA,NA,NA,NA,NA,SAC436_Abs.m,NA
NA,NA,NA,NA,NA,NA,NPOC_ppm,NA
NA,NA,NA,NA,NA,NA,Turbid.FTUeq,NA
NA,NA,NA,NA,NA,NA,NO3.Neq_ppm,NA
NA,NA,NA,NA,NA,NA,TOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,DOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,SAC254_Abs.m,NA
NA,NA,NA,NA,NA,NA,SAC436_Abs.m,NA
NA,NA,NA,NA,NA,NA,NPOC_ppm,NA
NA,NA,NA,NA,NA,NA,Turbid.FTUeq,NA
NA,NA,NA,NA,NA,NA,NO3.Neq_ppm,NA
NA,NA,NA,NA,NA,NA,TOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,DOCeq_ppm,NA
NA,NA,NA,NA,NA,NA,SAC254_Abs.m,NA
NA,NA,NA,NA,NA,NA,SAC436_Abs.m,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,NPOC_ppm,2.955
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,Turbid.FTUeq,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,NO3.Neq_ppm,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,TOCeq_ppm,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,DOCeq_ppm,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,SAC254_Abs.m,NA
8,Rithet,Grab,Grab,2019-05-15T16:20:00Z,NA,SAC436_Abs.m,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,NPOC_ppm,1.637
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,Turbid.FTUeq,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,NO3.Neq_ppm,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,TOCeq_ppm,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,DOCeq_ppm,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,SAC254_Abs.m,NA
8,Rithet-S,Grab,Grab,2019-05-15T23:30:00Z,NA,SAC436_Abs.m,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,NPOC_ppm,3.994
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,Turbid.FTUeq,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,NO3.Neq_ppm,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,TOCeq_ppm,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,DOCeq_ppm,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,SAC254_Abs.m,NA
8,Leech-head,Grab,Grab,2019-05-15T17:45:00Z,NA,SAC436_Abs.m,NA
8,Weeks-out,Grab,Grab,2019-05-15T18:30:00Z,NA,NPOC_ppm,7.54
8,Weeks-out,Grab,Grab,2019-05-15T18:30:00Z,NA,Turbid.FTUeq,NA
8,Weeks-out,Grab,Grab,2019-05-15T18:30:00Z,NA,NO3.Neq_ppm,NA
8,Weeks-out,Grab,Grab,2019-05-15T18:30:00Z,NA,TOCeq_ppm,NA
